TOWN_ID,C_Name,T_Name,NFULLN,No,Address,case,Report_Time,disastertype0,Flood,Traffic,Landslide,disastertype,Time,Day,Hour2,situation,Processing1,Processing2,X,Y,Lon,Lat,geo
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,443,嘉義縣竹崎鄉桃源村勝源路26號,521-0,2009-8-9 02:21,其他,1,0,0,Flood,2009/08/09 01:50,2009/08/09,01:50,溪水暴漲，受困請求支援。,一、0809/0155，已通知119派人前往。,處理中,207333,2598135,120.582279,23.485747,"23.485747,120.582279"
1001014,嘉義縣,竹崎鄉,嘉義縣竹崎鄉,434,嘉義縣竹崎鄉中山路162號,507-0,2009-8-9 01:29,房屋淹水,1,0,0,Flood,2009/08/09 01:14,2009/08/09,01:14,上述地點淹水需要沙包。,一、0809/0115，已連絡水利處應變小組處理。,處理中,204074.59,2602040.26,120.55026,23.520923,"23.520923,120.55026"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,1355,嘉義縣梅山鄉太和村33號2樓,650-1,2009-8-11 15:04,房屋淹水,1,0,0,Flood,2009/08/09 10:30,2009/08/09,10:30,梅山鄉太和村33號2樓屋頂受困10多人請求疏散當地居民簡先生09****3589,"1.由消防局指揮中心派員前往處理並回覆處理情形
2.人員確認9名已由直昇機後送0811",結案建議,220814.3,2604365.25,120.714142,23.542305,"23.542305,120.714142"
1001015,嘉義縣,梅山鄉,嘉義縣梅山鄉,470,嘉義縣梅山鄉中山路162號,535-1,2009-8-9 03:59,積水地區,1,0,0,Flood,2009/08/09 02:47,2009/08/09,02:47,中山路積水嚴重。,"一、0809/0255請梅山公所吳先生了解情形後回報。
二、0809/0305自家落水孔阻塞，請報案人自行處理。",結案建議,204894.62,2608966.86,120.558081,23.583492,"23.583492,120.558081"
1001016,嘉義縣,番路鄉,嘉義縣番路鄉,517,嘉義縣番路鄉吳鳳橋南邊臺3線河水溢出,622-0,2009-8-9 09:43,積水地區,1,0,0,Flood,2009/08/09 01:15,2009/08/09,01:15,河水溢出恐影響人車安全,"1.該應變中心已聯繫番路分駐所前往設置警戒繩
2.0130連絡番路所簡明智告知已有人前往封鎖了",處理中,199379.64,2597521.39,120.504437,23.479978,"23.479978,120.504437"
1001017,嘉義縣,大埔鄉,嘉義縣大埔鄉,431,嘉義縣大埔鄉茄苳村87號,497-1,2009-8-9 01:23,房屋淹水,1,0,0,Flood,2009/08/09 00:42,2009/08/09,00:42,現場水淹半層樓高，請協助搶救。,"一、0809/0054，連絡大埔分隊前往了解災情後回報。
二、0809/0110，大埔分隊柳先生與報案者聯絡(邱銘金先生)，邱先生說水已淹一層樓高，目前無立即危險。大埔分隊因交通受阻無法立即前往救援。",處理中,210073.48,2572129.35,120.609797,23.250983,"23.250983,120.609797"
1001303,屏東縣,東港鎮,屏東縣東港鎮,2012,屏東縣東港鎮,Jan-64,2009-8-13 10:35,其他,1,0,0,Flood,2009/08/10 14:24,2009/08/10,14:24,"東港鎮急需60部小型抽水機,抽取東港鎮各大樓地下室積水,","980813,10:30撥打8329901電話無人接?。
980813,10:30電詢東港鎮公所吳國明課長,證實未打電話請求抽水機支援。
積水己退。",結案建議,197147.64,2487547.56,120.486355,22.486801,"22.486801,120.486355"
1001309,屏東縣,里港鄉,屏東縣里港鄉,1169,屏東縣里港鄉土庫村定遠路堤防,1358-0,2009-8-11 02:41,水利設施損壞,1,0,0,Flood,2009/08/11 01:46,2009/08/11,01:46,屏東縣里港鄉土庫村定遠路堤防疑似潰堤，請求派人前往察看。,1.轉報至七河局處理。,處理中,203596.96,2524369.58,120.547944,22.819523,"22.819523,120.547944"
1001311,屏東縣,高樹鄉,屏東縣高樹鄉,2102,屏東縣高樹鄉新豐村,1664-6,2009-8-13 14:29,水利設施損壞,1,0,0,Flood,2009/08/11 21:28,2009/08/11,21:28,"1.上述地點梅蘭堰塞湖潰堤,山洪暴發沿荖濃溪下流請疏期高樹鄉新豐村.舊寮村.東振等村落居民疏散至收容安全處所。
2.980811,23:35鄉長:1.請取銷新聞臺``潰堤疏散``之跑馬燈,以免民眾繼續打電話進來占線。2.六龜居民於溪水消退後已返回,目前觀測本鄉水位並無上升情況,請求查證溪水暴漲確實狀況。","1.居民撤至高樹國小,高樹國中
2.經詢問第7河川局水位已退，目前暫無安全之虞。",結案建議,210917.34,2528536.63,120.619152,22.857341,"22.857341,120.619152"
1001311,屏東縣,高樹鄉,屏東縣高樹鄉,1057,武洛溪上游,1235-0,2009-8-10 19:25,水利設施損壞,1,0,0,Flood,2009/08/10 10:55,2009/08/10,10:55,"武洛溪上游,廣福村,口社村(高樹鄉,三地門鄉)堤防潰堤",已於11:10通知七河局派員前往勘查(錢鴻三),處理中,193601.48,2608205.55,120.447469,23.576263,"23.576263,120.447469"
1001316,屏東縣,枋寮鄉,屏東縣枋寮鄉,1526,士文溪,1665-3,2009-8-12 00:13,水利設施損壞,1,0,0,Flood,2009/08/11 20:48,2009/08/11,20:48,"中央應變中心科員林永俊轉報枋寮鄉士溪(靠近山區位置)有潰堤之虞,請相關單位勘查是否徹離。","1.水利局謝勝信980811,20:30處理中。己連絡張茂振查明。該地點已經水工科勘查並列入後續修復,持續觀察中。(峰志0811,21:37)",處理中,214211.76,2533891.77,120.651131,22.905775,"22.905775,120.651131"
1001316,屏東縣,枋寮鄉,屏東縣枋寮鄉,1173,屏東縣枋寮鄉北勢寮尾的率芒溪堤防,1363-0,2009-8-11 04:42,水利設施損壞,1,0,0,Flood,2009/08/11 04:00,2009/08/11,04:00,1.民眾報案指出，屏東縣枋寮鄉北勢寮尾的率芒溪堤防疑似潰堤(枋寮大橋附近)。,"1.派遣枋寮分隊前往查證，枋寮劉隊員受理。
2.04:25枋寮71回報，現場溪水湍急，但無潰堤現象。",結案建議,205188.51,2477147.07,120.564791,22.393103,"22.393103,120.564791"
1001318,屏東縣,崁頂鄉,屏東縣崁頂鄉,2100,屏東縣崁頂鄉,1240-1,2009-8-13 14:24,水利設施損壞,1,0,0,Flood,2009/08/10 16:46,2009/08/10,16:46,清理環境請求國軍支援，九甲溪堤防潰堤,"1.通知水利處及防企科
2.經回報國軍60名及堆土機3臺都已支援。
3.水利處派員前往處理，九甲溪目前右岸破堤受損約70公尺，將提報復建工程辦理。",結案建議,199917.83,2493477.18,120.513089,22.540435,"22.540435,120.513089"
1001319,屏東縣,林邊鄉,屏東縣林邊鄉,2088,屏東縣林邊鄉,2111-0,2009-8-13 13:49,其他,1,0,0,Flood,2009/08/10 06:44,2009/08/10,06:44,鄉公所請求支援沉水式抽水馬達5臺。,"1.已請七河局處理。
2.經電詢林邊鄉公所抽水地點係公所地下室，目前已由臺北市抽水機抽水完成。",結案建議,200930.65,2483859.96,120.523233,22.453611,"22.453611,120.523233"
1001321,屏東縣,佳冬鄉,屏東縣佳冬鄉,1182,屏東縣佳冬鄉羌園村,1370-0,2009-8-11 08:33,房屋淹水,1,0,0,Flood,2009/08/09 07:26,2009/08/09,07:26,羌園村4塊厝泥巴汙積，請求國軍協助。,"0805已電話聯絡請陳先生透過鄉公所申請。
申請國軍協助需由鄉公所提出申請，已聯絡報案人聯絡鄉公所協助。",結案建議,203095.24,2481897.47,120.544322,22.435949,"22.435949,120.544322"
1001321,屏東縣,佳冬鄉,屏東縣佳冬鄉,1069,屏東縣佳冬鄉,1246-0,2009-8-10 19:36,水利設施損壞,1,0,0,Flood,2009/08/10 16:35,2009/08/10,16:35,蘭蘆尾水閘門靠近海歐森林堤防損壞各50公尺,,處理中,202268.21,2483329.39,120.536245,22.448858,"22.448858,120.536245"
1001604,澎湖縣,西嶼鄉,澎湖縣西嶼鄉,532,澎湖縣西嶼鄉竹灣村222-1號,652-0,2009-8-9 10:52,其他,1,0,0,Flood,2009/08/09 06:48,2009/08/09,06:48,澎湖縣西嶼鄉竹灣村222-1號共和造船廠遊艇積水,於08:05由消防局1車2人處理完畢,結案建議,98364.06,2615420.09,119.51387,23.635272,"23.635272,119.51387"
6400500,高雄縣,三民鄉,高雄縣三民鄉,1122,高雄縣三民鄉民生村,1313-0,2009-8-10 22:11,水利設施損壞,1,0,0,Flood,2009/08/10 22:08,2009/08/10,22:08,那瑪夏鄉民生二村溪水暴漲,由水利處人員處理,處理中,221273.53,2574063.26,120.719217,23.268681,"23.268681,120.719217"
6402500,高雄縣,湖內鄉,高雄縣湖內鄉,612,高雄縣湖內鄉多處,519-7,2009-8-9 15:48,人員受困,1,0,0,Flood,2009/08/09 02:12,2009/08/09,02:12,"1.湖內鄉湖中路與保生路小孩受困
2.養護中心10老人受困，請求支援救生艇
3.湖內鄉保生路269號2人受困
4.路德學社2F約15人需撤離（湖內鄉中山路二段174號）
5.湖內鄉新興街92巷33號老人受困、小孩發燒
6.太爺村全村淹150公分
7.公館村福生五街多戶淹水半層樓高","1.派員前往搶救
2.0530王秀屏主任來電表示路德學社受困人員考量目前水位已退，且學員已就寢，故暫不需撤離，若有需要將再聯絡。
3.0540接獲社工柯美芳來電表示因安全顧慮仍需撤離。",處理中,170340.81,2532940.4,120.223542,22.89567,"22.89567,120.223542"
6402500,高雄縣,湖內鄉,高雄縣湖內鄉,540,高雄縣湖內鄉忠興村,663-0,2009-8-9 11:16,其他,1,0,0,Flood,2009/08/09 11:08,2009/08/09,11:08,"水淹半人高,要求拉封鎖線",,處理中,170340.81,2532940.4,120.223542,22.89567,"22.89567,120.223542"
6402500,高雄縣,湖內鄉,高雄縣湖內鄉,451,高雄縣湖內鄉,522-2,2009-8-9 02:54,水利設施損壞,1,0,0,Flood,2009/08/09 02:15,2009/08/09,02:15,"1.二仁溪太爺段潰堤漫煙民宅，請求協助。
2.湖內鄉水深及胸，多人受困。","1.通知水利署第六河川局、警察局、社會處派員處理
2.社會處02：37回報，去電報案人葉小姐表示暫無人員撤離需求。",處理中,170340.81,2532940.4,120.223542,22.89567,"22.89567,120.223542"
6403000,高雄縣,旗山鎮,高雄縣旗山鎮,1464,高雄縣旗山鎮大德里中華路,664-1,2009-8-11 19:58,其他,1,0,0,Flood,2009/08/09 11:17,2009/08/09,11:17,"河堤崩潰`
河水倒灌",,處理中,197074,2532262,120.48413,22.890603,"22.890603,120.48413"
6403000,高雄縣,旗山鎮,高雄縣旗山鎮,1096,高雄縣旗山鎮,1281-0,2009-8-10 20:51,水利設施損壞,1,0,0,Flood,2009/08/10 20:48,2009/08/10,20:48,旗尾溪石頭護岸衝垮,通知水利處處理。,處理中,196305.91,2528491.14,120.476774,22.856525,"22.856525,120.476774"
6403200,高雄縣,六龜鄉,高雄縣六龜鄉,1435,高雄縣六龜鄉,1607-0,2009-8-11 19:28,房屋淹水,1,0,0,Flood,2009/08/11 19:05,2009/08/11,19:05,"六龜鄉淹水,請支援抽水機","1.水利署調派抽水機至消防分隊
2.交由消防局協助調派小型沈水式抽水機..",處理中,212807.05,2535197.44,120.637407,22.917535,"22.917535,120.637407"
6403300,高雄縣,甲仙鄉,高雄縣甲仙鄉,1462,高雄縣甲仙鄉西安村河南巷42號,855-1,2009-8-11 19:55,人員受困,1,0,0,Flood,2009/08/09 16:30,2009/08/09,16:30,"1.報案人李研瑾指稱該處有大石滑落淹水之情況 , 約10\多人上山避難不之所蹤.
避難人員電話09****9505",派甲仙分隊前往查看,處理中,211207.78,2553903.36,120.621345,23.086423,"23.086423,120.621345"
6403300,高雄縣,甲仙鄉,高雄縣甲仙鄉,772,高雄縣甲仙鄉忠義路61號,984-1,2009-8-9 21:35,人員失蹤,1,0,0,Flood,2009/08/09 21:20,2009/08/09,21:20,"甲仙鄉忠義路61號 人員無法通聯失聯
忠義路25-3淹水嚴重 有43人",通知甲仙01前往,處理中,213441.16,2562173.93,120.642947,23.161161,"23.161161,120.642947"
6403400,高雄縣,杉林鄉,高雄縣杉林鄉,1040,高雄縣杉林鄉,1222-0,2009-8-10 18:24,其他,1,0,0,Flood,2009/08/10 18:20,2009/08/10,18:20,旗山溪溪水暴漲，有上百戶民眾生命遭受威脅。,1.通知水利署第七河川局前往處理。,處理中,204490.88,2541350.45,120.556153,22.972894,"22.972894,120.556153"
6601500,臺中縣,后里鄉,臺中縣后里鄉,734,臺中縣后里鄉后豐大橋,667-2,2009-8-9 20:22,其他,1,0,0,Flood,2009/08/09 10:56,2009/08/09,10:56,后豐大橋溪流湍急，恐有危險，請加強橋樑安全監控。,"請工務處處理。
已派員撤除圍籬及橋樑安全監控",結案建議,221902.78,2687864.23,120.723201,24.296283,"24.296283,120.723201"
#N/A,臺東縣,,臺東縣,1087,臺東縣利稻村(甲仙橋),1267-0,2009-8-10 20:26,房屋淹水,1,0,0,Flood,2009/08/10 20:00,2009/08/10,20:00,報案人指稱上述村莊(利稻村)快被淹沒.請求救援.,,處理中,252636.11,2564865.88,121.02575,23.185873,"23.185873,121.02575"
#N/A,南投縣,,南投縣,896,永平路中山橋,747-1,2009-8-10 07:50,積水地區,1,0,0,Flood,2009/08/09 14:35,2009/08/09,14:35,水位徒增2m,封橋實施交通管制,結案建議,213723,2669117,120.643091,24.126844,"24.126844,120.643091"
#N/A,嘉義市,,嘉義市,887,嘉義市民生南路608巷185號,1091-0,2009-8-10 06:51,積水地區,1,0,0,Flood,2009/08/09 01:30,2009/08/09,01:30,水淹1公尺,8/9-1446回報積水已退,結案建議,192820,2594993.79,120.440318,23.456937,"23.456937,120.440318"
#N/A,嘉義市,,嘉義市,882,興業路地下道,1085-0,2009-8-10 06:36,積水地區,1,0,0,Flood,2009/08/09 00:50,2009/08/09,00:50,地下道積水,8/10-0240回報積水已抽乾.污泥垃圾請環保局協助清理,結案建議,191265,2499042,120.42876,22.590413,"22.590413,120.42876"
#N/A,嘉義市,,嘉義市,881,嘉義市荖藤宅69-1號,762-1,2009-8-10 06:33,積水地區,1,0,0,Flood,2009/08/09 15:07,2009/08/09,15:07,路面積水,工務處處理.8/10-0600回報積水已退,結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,880,嘉義市老藤里3鄰一帶,828-1,2009-8-10 06:32,積水地區,1,0,0,Flood,2009/08/09 16:16,2009/08/09,16:16,淹水,工務處處理.8/10-0600回報積水已退,結案建議,191753.33,2595761.01,120.429848,23.463827,"23.463827,120.429848"
#N/A,嘉義市,,嘉義市,878,嘉義市東義路盧山橋,1084-0,2009-8-10 06:31,其他,1,0,0,Flood,2009/08/09 13:37,2009/08/09,13:37,橋面抽水站淹水,8/10-0600回報積水已退,結案建議,195570,2598666,120.467101,23.490191,"23.490191,120.467101"
#N/A,嘉義市,,嘉義市,833,嘉義市湖仔內路618號,922-1,2009-8-10 00:00,房屋淹水,1,0,0,Flood,2009/08/09 19:39,2009/08/09,19:39,淹水需要沙包,"工務處處理
積水已退08092326",結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,832,嘉義市湖子內抽水站旁馬路,830-1,2009-8-9 23:59,積水地區,1,0,0,Flood,2009/08/09 16:36,2009/08/09,16:36,路面積水,"工務處處理
積水已退08092324",結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,828,嘉義市湖仔內路672-2號,923-1,2009-8-9 23:52,積水地區,1,0,0,Flood,2009/08/09 17:25,2009/08/09,17:25,淹水,"工務處處理
08092327 積水已退",結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,827,嘉義市湖仔內725號,795-1,2009-8-9 23:51,積水地區,1,0,0,Flood,2009/08/09 15:48,2009/08/09,15:48,水淹及膝,"工務處處理
08092240 積水已退",結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,817,嘉義市湖仔內路672號,765-1,2009-8-9 23:19,房屋淹水,1,0,0,Flood,2009/08/09 12:07,2009/08/09,12:07,屋內淹水,"工務處處理
08092309 積水已退",結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,816,嘉義市湖子內路688號,783-1,2009-8-9 23:18,積水地區,1,0,0,Flood,2009/08/09 12:35,2009/08/09,12:35,路面積水,"工務處處理
08092312 積水已退",結案建議,192756.16,2593419.28,120.439753,23.442718,"23.442718,120.439753"
#N/A,嘉義市,,嘉義市,815,嘉義市博愛路一段53號,787-2,2009-8-9 23:17,積水地區,1,0,0,Flood,2009/08/09 12:52,2009/08/09,12:52,積水,"工務處處理
08092313 積水已退",結案建議,194028.18,2598611.76,120.452008,23.489649,"23.489649,120.452008"
#N/A,嘉義市,,嘉義市,813,嘉義市北社尾路北港路口,800-1,2009-8-9 23:17,積水地區,1,0,0,Flood,2009/08/09 15:05,2009/08/09,15:05,道路積水,"工務處處理
08092314 積水已退",結案建議,191268,2599158,120.424964,23.494484,"23.494484,120.424964"
#N/A,嘉義市,,嘉義市,738,嘉義市光正街12巷,938-1,2009-8-9 20:27,積水地區,1,0,0,Flood,2009/08/09 18:16,2009/08/09,18:16,淹水,工務處處理,結案建議,195802.61,2596175.29,120.469468,23.467708,"23.467708,120.469468"
#N/A,嘉義市,,嘉義市,736,嘉義市蘭井街西榮街口,951-0,2009-8-9 20:23,積水地區,1,0,0,Flood,2009/08/09 19:45,2009/08/09,19:45,積水,工務處處理,處理中,194649,2597361,120.458132,23.478376,"23.478376,120.458132"
#N/A,嘉義市,,嘉義市,731,嘉義市湖內里892號,936-1,2009-8-9 20:19,積水地區,1,0,0,Flood,2009/08/09 18:10,2009/08/09,18:10,淹水,工務處處理,結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,730,嘉義市興業西路地下道,940-1,2009-8-9 20:09,積水地區,1,0,0,Flood,2009/08/09 18:37,2009/08/09,18:37,地下道淹水,工務處處理,結案建議,192169,2596300,120.433896,23.468709,"23.468709,120.433896"
#N/A,屏東縣,,屏東縣,723,高樹菜寮段,933-0,2009-8-9 19:53,水利設施損壞,1,0,0,Flood,2009/08/09 07:25,2009/08/09,07:25,高樹菜寮段堤防有潰堤之虞，請支援消波塊,通報第七河川局支援,處理中,0,0,0,0,"0,0"
#N/A,嘉義市,,嘉義市,722,嘉義市湖仔內746號1-23號,932-0,2009-8-9 19:52,積水地區,1,0,0,Flood,2009/08/09 17:59,2009/08/09,17:59,淹水,工務處處理,處理中,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,嘉義市,,嘉義市,720,嘉義市湖仔內653號,931-0,2009-8-9 19:50,積水地區,1,0,0,Flood,2009/08/09 17:56,2009/08/09,17:56,淹水,工務處處理,處理中,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
#N/A,屏東縣,,屏東縣,705,林邊鄉新埤大橋,910-0,2009-8-9 19:16,水利設施損壞,1,0,0,Flood,2009/08/09 09:03,2009/08/09,09:03,林邊鄉新埤大橋右邊堤防潰堤,通報水利處處理,處理中,200930.65,2483859.96,120.523233,22.453611,"22.453611,120.523233"
#N/A,屏東縣,,屏東縣,701,枋寮鄉大庄村,905-0,2009-8-9 19:03,水利設施損壞,1,0,0,Flood,2009/08/09 15:10,2009/08/09,15:10,枋寮鄉大庄村海堤潰堤,已轉知第七河川局處理,處理中,205188.51,2477147.07,120.564791,22.393103,"22.393103,120.564791"
#N/A,嘉義市,,嘉義市,691,嘉義市湖子內永欽一號橋旁,870-1,2009-8-9 18:28,其他,1,0,0,Flood,2009/08/09 16:57,2009/08/09,16:57,大排水溝有缺口,工務處處理,結案建議,193400.53,2595876.78,120.445966,23.464931,"23.464931,120.445966"
