TOWN_ID,C_Name,T_Name,No,Time,Day,day2,Hour2,Hour,NFULLN,Flood,Traffic,Landslide,disastertype,situation,goods,Keywords,X,Y,Lon,Lat,geo
1001321,屏東縣,佳冬鄉,99,2009/8/9 09:00,2009/8/9,0,09:00,0_9,屏東縣佳冬鄉,1,0,0,Flood,"水已經淹到二樓,位置在堤防邊一百公尺處,剛新聞有報送物質進去~但是其實根本沒有送到,因為我的父親帶領十艘像皮艇進不去,必須要改變救援方式!請求直昇機吊掛/氣墊船送物資,才能救人~希望國防部能派遣有真正幫助的軍隊及裝備 進入救人!因為塭豐地形特殊,有許多魚網及刺流網飄","請求直昇機吊掛/氣墊船送物資,才能救人",淹,205631.81,2483645.02,120.56892,22.4518,"22.4518,120.56892"
1001321,屏東縣,佳冬鄉,645,2009/8/10 13:00,2009/8/10,1,13:00,1_13,屏東縣佳冬鄉,1,0,0,Flood,蔡秋生 一家六口 （五大一小)受困三樓，已三天滴水未進，急需救援,清水 撤離,%受困%樓%',202268.21,2483329.39,120.53624,22.44886,"22.44886,120.53624"
1001321,屏東縣,佳冬鄉,662,2009/8/10 13:00,2009/8/10,1,13:00,1_13,屏東縣佳冬鄉,1,0,0,Flood,"水淹兩層樓高,一家六口(五個大人一個小孩)",急需協助..三天滴水未進,水淹,202268.21,2483329.39,120.53624,22.44886,"22.44886,120.53624"
1001321,屏東縣,佳冬鄉,741,2009/8/10 16:00,2009/8/10,1,16:00,1_16,屏東縣佳冬鄉,1,0,0,Flood,此住址裡有 五個大人一個小孩 需要協助 因地勢較低漥 淹水已有兩層樓高了 三天都未進食 請各位幫忙 救出他們, ,淹水、進食,202268.21,2483329.39,120.53624,22.44886,"22.44886,120.53624"
1001321,屏東縣,佳冬鄉,462,2009/8/10 05:00,2009/8/10,1,05:00,1_5,屏東縣佳冬鄉,1,0,0,Flood,"海堤已再度潰堤， 昨天一整天燄塭村只看到五次橡皮艇經過, 跟他們招手也都不理會，有八十幾歲老人家身體不適，還有附近十幾戶的小孩，急需救援", ,潰堤,202268.21,2483329.39,120.53624,22.44886,"22.44886,120.53624"
1001321,屏東縣,佳冬鄉,467,2009/8/10 06:00,2009/8/10,1,06:00,1_6,屏東縣佳冬鄉,1,0,0,Flood,"這邊很靠近海堤(約十公尺), 水位很高, 有十幾戶居民等待撤離.",需要撤離此區,水,202268.21,2483329.39,120.53624,22.44886,"22.44886,120.53624"
1001321,屏東縣,佳冬鄉,501,2009/8/10 08:00,2009/8/10,1,08:00,1_8,屏東縣佳冬鄉,1,0,0,Flood,"水已淹至到二樓,人己因在二樓第三天了,黃金救人時間已經過了,不知道我爸爸.媽媽.二個弟弟.及一個姪子.還有隔壁伯父.伯母.二個姪子.姪女.三個堂哥.嫂嫂,是否救出來了沒有.家裡後面離海邊不到五公尺遠.水也不知道有沒有退了多少.請相關救援人員無論如何都要把人救出來.,爸爸中",水.食物.還有糖尿病病患的藥物,淹,202268.21,2483329.39,120.53624,22.44886,"22.44886,120.53624"
1001321,屏東縣,佳冬鄉,1286,2009/8/11 12:00,2009/8/11,2,12:00,2_12,屏東縣佳冬鄉,1,0,0,Flood,嚴重淹水後導致許多死魚死家禽,強力消毒水協助清潔環境,淹水,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
1001324,屏東縣,滿州鄉,201,2009/8/9 16:00,2009/8/9,0,16:00,0_16,屏東縣滿州鄉,0,1,1,Traffic&Landslide,土石流阻斷。路基缺口長約50M、寬約7M，雙向無法通行。道路封閉, ,土石流、道路封閉,232977.14,2442936.29,120.83504,22.08463,"22.08463,120.83504"
1001326,屏東縣,三地門鄉,418,2009/8/10 01:00,2009/8/10,1,01:00,1_1,屏東縣三地門鄉,0,1,0,Traffic,全村已通訊2天.道路中斷.村內狀況不明.老弱婦孺及小學生居多.應已斷糧., ,通訊、糧、道路,213273.28,2528112.29,120.64212,22.85356,"22.85356,120.64212"
1001326,屏東縣,三地門鄉,555,2009/8/10 10:00,2009/8/10,1,10:00,1_10,屏東縣三地門鄉,0,0,1,Landslide,無水電.土石流.對外交通中斷.共計2X0多戶.(德文)1X0多戶,無法立即撤離.就請先給物資,土石流,213273.28,2528112.29,120.64212,22.85356,"22.85356,120.64212"
1001326,屏東縣,三地門鄉,780,2009/8/10 17:00,2009/8/10,1,17:00,1_17,屏東縣三地門鄉,0,0,1,Landslide,"請有看到""柯桂琴.汪輝鎰.柯桂妹.藍順益”被土石落掩埋不知去向，有發現這四人的請盡速於我連絡！",水．乾糧．救難人員,土石流、連絡,215750.14,2525752.56,120.66631,22.8323,"22.8323,120.66631"
1001326,屏東縣,三地門鄉,936,2009/8/11 22:00,2009/8/11,1,22:00,1_22,屏東縣三地門鄉,0,0,1,Landslide,因為道路坍方下陷車輛無法到達徒步也要2.5-3小時且路況不好又有許多老人家小孩生病及須看診急需直升機進入救援,食物.醫療資源.發電機.汽油,坍方、食物,219384.51,2519574.24,120.70184,22.77658,"22.77658,120.70184"
1001326,屏東縣,三地門鄉,1342,2009/8/10 13:00,2009/8/10,2,13:00,2_13,屏東縣三地門鄉,0,0,1,Landslide,昨天晚上山崩.對外完全失去聯絡.是否可派人員去查看?, ,山崩,218920.52,2523083.67,120.69725,22.80826,"22.80826,120.69725"
1001327,屏東縣,霧臺鄉,163,2009/8/9 14:00,2009/8/9,0,14:00,0_14,屏東縣霧臺鄉,0,1,1,Traffic&Landslide,大武橋已斷，人員無法離開村莊，土石流開始進入村莊，最上坡的三戶已淪陷，之後可能會有很長一段時間出不去,緊急捐助民生物資： 需要的是食米、麵條、罐頭、泡麵、嬰兒奶粉、沙拉油、手電筒、電池及其他衛生用品等（請寄至：屏東縣瑪家鄉北葉村9鄰風景巷1-18號）或捐助災區學生下學期學費：學生8/29就要開學，許多家庭面臨困境，希望各位善心朋友能協助這一群災區原住民孩子的學費、,橋、土石流,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,293,2009/8/9 20:00,2009/8/9,0,20:00,0_20,屏東縣霧臺鄉,0,1,1,Traffic&Landslide,請大家幫幫忙，屏東縣?來村己撤村，往霧台鄉的古川橋斷，無法通行，目前所知有人被土石掩埋，急需搶救，但電視新聞上所看到都是屏東縣林邊跟知本的災情，請知識+的朋友幫幫忙，讓更多人知道屏東縣霧台鄉這裡很需要社會大眾協助....,備註：奇摩知識+所看到的求救資訊，非本人遭遇，希望大家多幫忙，非惡作劇，網址：http://tinyurl.com/nm6w37,橋、土石,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,349,2009/8/9 22:00,2009/8/9,0,22:00,0_22,屏東縣霧臺鄉,0,1,0,Traffic,台24路線，２８k路段~?來社區路面坍邦５０米，台２４線一路３１．５k路積掏空，伊拉古川社區伊拉１號橋己斷，伊拉古川居民受困其中，對外連絡不通，台２４線３８k二號橋雖然沒事，不過水太大所以無法通行，,直昇機，救難小組，乾糧，水,受困、路,191761.73,2510311.88,120.43317,22.69221,"22.69221,120.43317"
1001327,屏東縣,霧臺鄉,368,2009/8/10 23:00,2009/8/10,0,23:00,0_23,屏東縣霧臺鄉,0,1,1,Traffic&Landslide,"目前霧台鄉全鄉對外道路及橋樑均中斷,鄉內7個村落都無法互相聯繫支援,每一個村莊都是無法對外尋求支援的孤村,鄉內約一千人受困,大部分是老弱婦孺,其中大武村,吉露村,佳暮村部分地區及房屋已遭到土石流侵襲掩埋,全鄉斷電斷水,目前村民安置在各村之活動中心,鄉公所和學校,未知",食物,道路、橋、土石流、受困,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,32,2009/8/10 04:00,2009/8/10,0,04:00,0_4,屏東縣霧臺鄉,0,1,0,Traffic,霧台一號橋斷了, ,橋斷,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,79,2009/8/10 07:00,2009/8/10,0,07:00,0_7,屏東縣霧臺鄉,0,1,0,Traffic,聯外道路完全中斷以及斷水斷電，並且至少有兩位患有糖尿病及心臟病的老人家在山上(其他村民不確定確切人數總共多少人)，有土石流發生的可能性,飲用水、乾糧，可以的話希望可以先將老人家接出,斷水斷電、'%道路%中斷%',198049.83,2517965.97,120.49412,22.76153,"22.76153,120.49412"
1001327,屏東縣,霧臺鄉,538,2009/8/10 10:00,2009/8/10,1,10:00,1_10,屏東縣霧臺鄉,1,0,0,Flood,全村淹沒，道路中斷，目前已經遷出，但仍有一人受困，請求救援。,請求救援,受困,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,829,2009/8/10 19:00,2009/8/10,1,19:00,1_19,屏東縣霧臺鄉,1,0,1,Flood&Landslide,伊拉社區的村民已被困四天，村莊位於河川邊又被山環繞，現在溪水暴漲又土石流，也有人失?了，食物快沒了，打了好幾通電話求救，連個空投食物都沒有,村民都已絕望,暴漲、土石流、食物,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,443,2009/8/11 03:00,2009/8/11,1,03:00,1_3,屏東縣霧臺鄉,0,1,0,Traffic,※ 村民約1X0人受困 ※ 24號省路第42K路基40公尺以下坍方滑動。 ※ 斷電、電話不通 ※ 聯外道路中斷 ◎24號省路－1號橋沖斷，28K至45K多處路段坍方落石路基沖毀 ◎鄉道－霧台至大武橋段，霧台至吉露、阿禮沿路多處坍方落石路基沖毀, ,受困、電話、道路、橋,168118.52,2567063.53,120.20007,23.20369,"23.20369,120.20007"
1001327,屏東縣,霧臺鄉,445,2009/8/11 03:00,2009/8/11,1,03:00,1_3,屏東縣霧臺鄉,0,1,0,Traffic,※ 村民1X5人受困，其中住在部落對岸柯府24號省道路旁6人通訊。 ※ 斷電、電話不通 ※ 聯外道路中斷 ◎24號省路－1號橋沖斷，28K至34K多處路段坍方落石路基沖毀 ◎鄉道－伊拉至神山霧台、吉露、阿禮沿路多處坍方路基沖毀, ,受困、電話、道路、橋、斷電,168118.52,2567063.53,120.20007,23.20369,"23.20369,120.20007"
1001327,屏東縣,霧臺鄉,447,2009/8/9 03:00,2009/8/9,1,03:00,1_3,屏東縣霧臺鄉,0,1,1,Traffic&Landslide,※ 村民約60人受困。小山巷至東川巷橋段，無法彼此支援。 ※ 小山巷有4戶遭土石流掩埋，小山巷住戶30人撤離安置學校。 ※ 斷電、電話不通 ※ 聯外道路中斷 ◎24號省路－1號橋沖斷，28K至大武村多處路段坍方落石路基沖毀。 ◎鄉道－大武至霧台橋段，大武至佳暮沿路多處坍方沖, ,受困、電話、道路、橋、土石流、斷電,168118.52,2567063.53,120.20007,23.20369,"23.20369,120.20007"
1001327,屏東縣,霧臺鄉,448,2009/8/9 03:00,2009/8/9,1,03:00,1_3,屏東縣霧臺鄉,0,1,0,Traffic,※ 村民約60人受困。 ※ 斷電、電話不通 ※ 全村撤離到學校安置。。 ※ 聯外道路中斷, ,受困、電話、道路、斷電,168118.52,2567063.53,120.20007,23.20369,"23.20369,120.20007"
1001327,屏東縣,霧臺鄉,449,2009/8/9 03:00,2009/8/9,1,03:00,1_3,屏東縣霧臺鄉,0,1,0,Traffic,※ 村民約20人受困。20名全撤離避難到部落下方工寮 ※ 24號省路第46K下方嚴重坍方，導致部落所在地基滑動，其中有2戶嚴重滑落。 ※ 斷電、電話不通 ※ 全村撤離到學校安置。。 ※ 聯外道路中斷, ,受困、電話、道路、斷電,168118.52,2567063.53,120.20007,23.20369,"23.20369,120.20007"
1001327,屏東縣,霧臺鄉,1352,2009/8/10 13:00,2009/8/10,2,13:00,2_13,屏東縣霧臺鄉,0,0,1,Landslide,轉噗:是否可把霧台的訊息告訴電視台目前無任何政府、民間資源，不管是食物或關懷都沒有，因媒體沒報導！若要相片我可傳送，而且多村被掩埋、流失，也有數名村民被掩埋至今沒找到，真的需要支援。我是杜神父lakaiy，目前就在霧台神山部落，聯絡電話0X88X55X65, ,掩埋,223964.51,2516313.02,120.7465,22.7472,"22.7472,120.7465"
1001327,屏東縣,霧臺鄉,1098,2009/8/10 07:00,2009/8/10,2,07:00,2_6,屏東縣霧臺鄉,0,0,1,Landslide,半各村莊都被土石流淹沒 政府都不理,吃的跟飲用水,土石流,224790.8,2517500.68,120.75452,22.75794,"22.75794,120.75452"
1001330,屏東縣,來義鄉,22,2009/8/9 03:00,2009/8/9,0,03:00,0_3,屏東縣來義鄉,0,0,1,Landslide,嚴重土石流 聯外道路中斷 沒水沒電,修復便橋 雨勢減緩,土石流、道路中斷,198049.83,2517965.97,120.49412,22.76153,"22.76153,120.49412"
1001330,屏東縣,來義鄉,962,2009/8/11 00:00,2009/8/11,2,00:00,2_0,屏東縣來義鄉,0,0,1,Landslide,來義村現在道路完全斷掉，被土石流給吞沒，河床的範圍已經擴大到將盡毀了東部落，山一直崩塌下來，越崩塌水越多，村莊也越快淹埋，水量一天比一天增多，村民已側離，但怕的事還有一些捨不得離開家園的老人家受困在裡面，路斷了，只能從山路逃亡，山路崎嶇危險，現在來義村活,派些人員查看來義村，怕有人還被困在村內,土石流,216467.06,2491968.98,120.67401,22.52722,"22.52722,120.67401"
1001404,臺東縣,卑南鄉,206,2009/8/9 16:00,2009/8/9,0,16:00,0_16,臺東縣卑南鄉,0,1,0,Traffic,"台11乙線 4K+3X5 台東縣卑南鄉 橋梁，橋基裸露,封閉橋梁。台東大橋達警戒水位 雙向阻斷管制交通", ,橋,259457.91,2528600.09,121.09216,22.85834,"22.85834,121.09216"
1001409,臺東縣,太麻里鄉,1711,2009/8/11 18:00,2009/8/11,2,18:00,2_18,臺東縣太麻里鄉,0,1,0,Traffic,空投的物資只投入金崙村的賓茂國小，但賓茂國中與賓茂國小道路中斷, ,道路中斷,243667.9,2484703.41,120.93847,22.46192,"22.46192,120.93847"
1001409,臺東縣,太麻里鄉,1126,2009/8/11 08:00,2009/8/11,2,08:00,2_8,臺東縣太麻里鄉,0,1,0,Traffic,"交通中斷,物資缺乏,人員目前OK","飲水,食物,乾糧",交通中斷、物資,245718.58,2492508.21,120.95838,22.53242,"22.53242,120.95838"
1001410,臺東縣,大武鄉,570,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺東縣大武鄉,1,0,0,Flood,潰堤.無水電.對外聯絡中斷.1X00戶左右,無法立即撤離.就請先給物資,潰堤、聯絡,239971.12,2473835.39,120.90262,22.36375,"22.36375,120.90262"
1001410,臺東縣,大武鄉,810,2009/8/10 18:00,2009/8/10,1,18:00,1_18,臺東縣大武鄉,0,1,0,Traffic,對外交通中斷 通訊也不通,一直無法聯繫上親友 有人可以回報最新情況??,交通中斷、通訊,243746,2484238.96,120.93923,22.45773,"22.45773,120.93923"
1001410,臺東縣,大武鄉,816,2009/8/10 18:00,2009/8/10,1,18:00,1_18,臺東縣大武鄉,0,1,0,Traffic,現在手機偶爾有通，有電無水，道路全不通,需要飲用水、糧食,糧食、道路,237731.7,2470670.88,120.8809,22.33516,"22.33516,120.8809"
1001410,臺東縣,大武鄉,867,2009/8/10 20:00,2009/8/10,1,20:00,1_20,臺東縣大武鄉,0,0,1,Landslide,"8/8日最後一次與家人聯絡,我家有部分坍方,再來就聯絡台東不上,台九線部分部落村民多數是慢性病患者,有高血壓.糖尿病.洗腎者.為什麼不能派直升機去勘查?請救救台九線大武鄉民及達仁鄉的鄉民,我有向電視台求救,台東消防局也求救過.留言過.希望相關單位派人關心鄉民求求您!",食物,聯絡、坍方,241980.09,2484147.4,120.92208,22.45689,"22.45689,120.92208"
1001410,臺東縣,大武鄉,922,2009/8/10 21:00,2009/8/10,1,21:00,1_21,臺東縣大武鄉,0,1,0,Traffic,市內電話已通，對外道路都不通, ,道路,243746,2484238.96,120.93923,22.45773,"22.45773,120.93923"
1001410,臺東縣,大武鄉,532,2009/8/10 09:00,2009/8/10,1,09:00,1_9,臺東縣大武鄉,1,0,0,Flood,"8/8晚間大武村居民撤村到大武鎮活動中心及大武國小,8/9起對外通訊,北上公路斷線,南下公路斷線, 南迴停駛, 必成孤島, 據消息, 尚武村8/9已淹村, 許多村需要協助, 請有能力報導及觀注處理的單位儘快協助","熱食, 水",通訊,211207.78,2553903.36,120.62135,23.08642,"23.08642,120.62135"
1001414,臺東縣,金峰鄉,160,2009/8/9 14:00,2009/8/9,0,14:00,0_14,臺東縣金峰鄉,1,1,0,Flood&Traffic,嘉蘭部落40戶被沖走，遷村中。金峰鄉歷坵部落交通中斷。達仁鄉台板部落交通中斷。, ,沖走、交通中斷,245894.55,2499636.82,120.96007,22.5968,"22.5968,120.96007"
1001414,臺東縣,金峰鄉,590,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺東縣金峰鄉,0,1,0,Traffic,往嘉蘭村部落近不去!公路局請快強通, ,進不去,245930.68,2499621.15,120.96042,22.59665,"22.59665,120.96042"
1001414,臺東縣,金峰鄉,603,2009/8/10 11:00,2009/8/10,1,11:00,1_11,臺東縣金峰鄉,0,0,1,Landslide,8/8早上斷訊對外連絡道路中斷及土石流, ,土石流,245894.55,2499636.82,120.96007,22.5968,"22.5968,120.96007"
1001415,臺東縣,達仁鄉,724,2009/8/10 15:00,2009/8/10,1,15:00,1_15,臺東縣達仁鄉,0,1,1,Traffic&Landslide,對外兩邊橋樑段掉，後方土石流，前方大洪水，通信中段，段糧，有老弱婦汝，,急需救出，新聞都未報，地方政府也未去了解,橋樑、土石流、通信,241093.86,2486867.52,120.91345,22.48146,"22.48146,120.91345"
1001415,臺東縣,達仁鄉,1486,2009/8/11 15:00,2009/8/11,2,15:00,2_15,臺東縣達仁鄉,0,0,1,Landslide,"今天早上我爸爸從高雄趕過去森永了,目前那邊家電跟手機應該是可以通了,假如有民眾的親人是在那邊可以在試著打電話看看了!希望一切平安!不過在山路那邊有一間土地公廟,我爸爸說公路到那邊就坍方了,所以到那一段路他是用走的下去森永村", ,坍方,234012.9,2462519.43,120.84488,22.26151,"22.26151,120.84488"
1001415,臺東縣,達仁鄉,1713,2009/8/11 18:00,2009/8/11,2,18:00,2_18,臺東縣達仁鄉,0,1,0,Traffic,"那裡有一批台東大學的服務隊,叫娜魯灣青年社,那裡的對外道路中段,電話手機也不通,完全與外界失聯,那裡的大學生服務隊也快斷糧,也無法出去,更別說回家,家人朋友都很擔心裡面的狀況,是否他們平安或是生病,除了服務隊以外,當地居民民生也需要外界去了解裡面的狀況,希望趕快救援", ,道路、斷糧,241093.86,2486867.52,120.91345,22.48146,"22.48146,120.91345"
1002002,嘉義市,西區,117,2009/8/9 11:00,2009/8/9,0,11:00,0_11,嘉義市西區,1,0,0,Flood,水淹至大腿了, ,水淹,192572.88,2598928.57,120.43775,23.49246,"23.49246,120.43775"
1002002,嘉義市,西區,344,2009/8/9 22:00,2009/8/9,0,22:00,0_22,嘉義市西區,1,0,0,Flood,"興業西路地下道積水嚴重,無法通過,有員警指揮,請改道", ,積水,192169,2596300,120.4339,23.46871,"23.46871,120.4339"
6401500,高雄市,大樹區,692,2009/8/10 14:00,2009/8/10,1,14:00,1_14,高雄市大樹區,1,0,0,Flood,因為高屏溪水暴漲 導致中正一路路段淹水至胸口 退水後有將近40-80公分的淤泥 目前無法清理 附黨照片為今天下午3點拍攝 目前沿路巷中的淤泥已經清除 但21線路面太寬 淤泥非常的厚與黏 所以清理工作尚未開始 如有須經過的網友朋友需繞道至大樹市區出去 也可參考我的相簿 http:, ,暴漲,191761.73,2510311.88,120.43317,22.69221,"22.69221,120.43317"
6401500,高雄市,大樹區,1739,2009/8/11 19:00,2009/8/11,2,19:00,2_19,高雄市大樹區,1,0,0,Flood,"高屏溪溪水暴漲,造價千萬的濕地公園", ,暴漲,191180,2508542,120.42758,22.6762,"22.6762,120.42758"
6401900,高雄市,岡山區,84,2009/8/9 08:00,2009/8/9,0,08:00,0_8,高雄市岡山區,1,0,0,Flood,水淹1F,需要物資,水淹,221273.53,2574063.26,120.71922,23.26868,"23.26868,120.71922"
6402900,高雄市,梓官區,33,2009/8/9 04:00,2009/8/9,0,04:00,0_4,高雄市梓官區,1,0,0,Flood,水淹三樓亟需救援, ,水淹,174138.56,2516494.89,120.26136,22.74734,"22.74734,120.26136"
6403000,高雄市,旗山區,205,2009/8/9 16:00,2009/8/9,0,16:00,0_16,高雄市旗山區,1,0,0,Flood,水淹一層樓已漸退,但缺水和食物,水淹,196305.91,2528491.14,120.47677,22.85653,"22.85653,120.47677"
6403000,高雄市,旗山區,78,2009/8/9 07:00,2009/8/9,0,07:00,0_7,高雄市旗山區,1,0,0,Flood,8X0多名進香客受困，沒水沒電，淹水至少一樓,待援,淹水、受困、'%沒水%沒電%',198049.83,2517965.97,120.49412,22.76153,"22.76153,120.49412"
6403000,高雄市,旗山區,1532,2009/8/11 16:00,2009/8/11,2,16:00,2_16,高雄市旗山區,0,1,0,Traffic,道路中斷搶通中,目前有怪手 地方民眾希望有大山貓(推土機)支援,道路中斷,196305.91,2528491.14,120.47677,22.85653,"22.85653,120.47677"
